open,high,low,close,Basis,Upper,Lower,Volume
1.39274,1.39296,1.39252,1.39268,1.3932305,1.394336275,1.392124725,214
1.39268,1.39292,1.39208,1.39219,1.393127,1.394215322,1.392038678,249
1.39219,1.39312,1.39219,1.39277,1.3930545,1.394029169,1.392079831,249
1.39277,1.39316,1.39254,1.39315,1.393059,1.394034559,1.392083441,179
1.39315,1.39368,1.39298,1.39352,1.393045,1.393985011,1.392104989,210
1.39352,1.39364,1.39314,1.39356,1.393034,1.39394402,1.39212398,119
1.39356,1.39374,1.39318,1.39351,1.3929975,1.39375726,1.39223774,196
1.39351,1.39366,1.39332,1.39333,1.393003,1.393770674,1.392235326,151
1.39333,1.39368,1.39322,1.39368,1.39302,1.393830629,1.392209371,172
1.39368,1.39452,1.39341,1.3945,1.393091,1.394127492,1.392054508,300
1.3945,1.39455,1.3937,1.39372,1.393152,1.394185781,1.392118219,184
1.39372,1.39372,1.39322,1.39335,1.3931845,1.394200108,1.392168892,156
1.39335,1.39335,1.39242,1.39272,1.3931735,1.394204117,1.392142883,204
1.39272,1.39338,1.39257,1.39336,1.393165,1.394186479,1.392143521,226
1.39336,1.39365,1.39334,1.39357,1.393216,1.394211076,1.392220924,98
1.39357,1.39385,1.39344,1.3935,1.393254,1.394231352,1.392276648,134
1.3935,1.3935,1.39267,1.39272,1.393228,1.394232741,1.392223259,197
1.39272,1.39434,1.39272,1.39421,1.3932935,1.394372245,1.392214755,156
1.39421,1.39428,1.39362,1.39426,1.393352,1.394504625,1.392199375,126
1.39426,1.3949,1.39403,1.39481,1.3934555,1.394734538,1.392176462,195
1.39481,1.39514,1.3945,1.39506,1.3935745,1.394979455,1.392169545,176
1.39506,1.39514,1.3938,1.39386,1.393658,1.39491456,1.39240144,213
1.39386,1.39488,1.39382,1.3944,1.3937395,1.394966194,1.392512806,205
1.3944,1.3944,1.39382,1.39434,1.393799,1.39502098,1.39257702,133
1.39434,1.39448,1.39412,1.39446,1.393846,1.395093484,1.392598516,154
1.39446,1.39476,1.39434,1.39462,1.393899,1.395182914,1.392615086,152
1.39462,1.39494,1.3944,1.39462,1.3939545,1.3952621,1.3926469,149
1.39462,1.39465,1.3941,1.39433,1.3940045,1.395289031,1.392719969,148
1.39433,1.39446,1.39402,1.3942,1.3940305,1.395308741,1.392752259,163
1.3942,1.39452,1.39416,1.39431,1.394021,1.395287916,1.392754084,175
1.39431,1.39454,1.39416,1.39448,1.394059,1.395333094,1.392784906,201
1.39448,1.39468,1.3943,1.39436,1.3941095,1.395346714,1.392872286,139
1.39436,1.39462,1.39402,1.39462,1.3942045,1.395281802,1.393127198,172
1.39462,1.39508,1.39428,1.39487,1.39428,1.395321019,1.393238981,205
1.39487,1.3954,1.39462,1.39475,1.394339,1.395345556,1.393332444,268
1.39475,1.39504,1.39463,1.39466,1.394397,1.395334829,1.393459171,210
1.39466,1.395,1.39453,1.39495,1.3945085,1.395081641,1.393935359,175
1.39495,1.39501,1.39453,1.39473,1.3945345,1.395098219,1.393970781,147
1.39473,1.3949,1.3945,1.3947,1.3945565,1.395109899,1.394003101,130
1.3947,1.3951,1.39456,1.39499,1.3945655,1.39514053,1.39399047,123
1.39499,1.39558,1.39485,1.39497,1.394561,1.39512171,1.39400029,236
1.39497,1.39538,1.39494,1.39536,1.394636,1.39520283,1.39406917,195
1.39536,1.39629,1.39533,1.39614,1.394723,1.395578736,1.393867264,302
1.39614,1.39666,1.39596,1.39661,1.3948365,1.39600422,1.39366878,264
1.39661,1.39724,1.39635,1.39672,1.3949495,1.39636147,1.39353753,327
1.39672,1.39693,1.39622,1.39622,1.3950295,1.396535879,1.393523121,192
1.39622,1.39662,1.39564,1.39596,1.3950965,1.396642738,1.393550262,331
1.39596,1.39656,1.39585,1.39588,1.395174,1.396714161,1.393633839,221
1.39588,1.39694,1.39574,1.39692,1.39531,1.39695866,1.39366134,273
1.39692,1.39707,1.39622,1.39663,1.395426,1.397103121,1.393748879,216
1.39663,1.39708,1.39654,1.39689,1.3955465,1.397279801,1.393813199,165
1.39689,1.39702,1.39668,1.39702,1.3956795,1.397436275,1.393922725,157
1.39702,1.39809,1.39678,1.39777,1.395837,1.397743978,1.393930022,433
1.39777,1.39807,1.3975,1.3979,1.3959885,1.398040068,1.393936932,330
1.3979,1.39827,1.39771,1.39794,1.396148,1.398283899,1.394012101,255
1.39794,1.39808,1.39731,1.39748,1.396289,1.39838532,1.39419268,381
1.39748,1.39767,1.39714,1.39757,1.39642,1.398492564,1.394347436,377
1.39757,1.39799,1.39732,1.39788,1.3965775,1.398590308,1.394564692,309
1.39788,1.39846,1.39728,1.39817,1.396751,1.398683148,1.394818852,388
1.39817,1.39829,1.39704,1.3973,1.3968665,1.398632821,1.395100179,513
1.3973,1.39759,1.39704,1.39747,1.3969915,1.398544204,1.395438796,488
1.39747,1.39794,1.3967,1.39721,1.397084,1.398445564,1.395722436,563
1.39721,1.39813,1.39714,1.39766,1.39716,1.398471061,1.395848939,406
1.39766,1.39798,1.39714,1.39772,1.3972155,1.398522703,1.395908297,326
1.39772,1.39802,1.39712,1.39732,1.3972455,1.398533234,1.395957766,275
1.39732,1.39902,1.39732,1.39882,1.3973755,1.398745222,1.396005778,449
1.39882,1.39986,1.39862,1.39922,1.3975385,1.398970132,1.396106868,344
1.39922,1.39958,1.39876,1.39879,1.397684,1.39899854,1.39636946,257
1.39879,1.39964,1.39817,1.39837,1.3977565,1.399054333,1.396458667,440
1.39837,1.39959,1.39837,1.39916,1.397883,1.399209847,1.396556153,454
1.39916,1.39928,1.39837,1.39889,1.397983,1.39929682,1.39666918,395
1.39889,1.39906,1.39812,1.3987,1.398067,1.399337922,1.396796078,345
1.3987,1.3989,1.39842,1.39844,1.3981005,1.399373661,1.396827339,313
1.39844,1.39872,1.39824,1.39851,1.398131,1.399412685,1.396849315,184
1.39851,1.3987,1.39826,1.39864,1.398166,1.399463049,1.396868951,224
1.39864,1.39918,1.39828,1.39918,1.398251,1.399579516,1.396922484,244
1.39918,1.39974,1.39912,1.39936,1.3983405,1.399713868,1.396967132,276
1.39936,1.3999,1.39926,1.39985,1.398439,1.399942541,1.396935459,164
1.39985,1.40174,1.39982,1.4006,1.3985605,1.400327163,1.396793837,467
1.4006,1.40112,1.40052,1.4008,1.3987355,1.400654849,1.396816151,304
1.4008,1.40117,1.40063,1.40103,1.3989135,1.400984686,1.396842314,215
1.40103,1.40104,1.39979,1.39981,1.3990435,1.400993518,1.397093482,234
1.39981,1.40032,1.39954,1.40022,1.3991715,1.401077032,1.397265968,319
1.40022,1.40026,1.39944,1.40024,1.3992975,1.401134485,1.397460515,311
1.40024,1.40024,1.39865,1.3995,1.3994065,1.401004339,1.397808661,492
1.3995,1.40036,1.39904,1.39908,1.3994195,1.4010022,1.3978368,592
1.39908,1.39922,1.39734,1.39755,1.399336,1.401115915,1.397556085,795
1.39755,1.39764,1.39572,1.39657,1.399225,1.401367274,1.397082726,861
1.39657,1.39661,1.39515,1.39536,1.3990745,1.401783776,1.396365224,721
1.39536,1.3957,1.39416,1.39545,1.398889,1.40202404,1.39575396,867
1.39545,1.39617,1.39496,1.39511,1.3987,1.402241435,1.395158565,876
1.39511,1.39514,1.39353,1.39399,1.3984645,1.402558,1.394371,809
1.39399,1.3945,1.3932,1.39354,1.3982195,1.402841908,1.393597092,771
1.39354,1.39364,1.39222,1.3924,1.397914,1.403181806,1.392646194,660
1.3924,1.39384,1.39182,1.39345,1.3976545,1.403254541,1.392054459,702
1.39345,1.39345,1.39182,1.39223,1.397307,1.403331703,1.391282297,680
1.39223,1.39234,1.39164,1.39184,1.396931,1.403323667,1.390538333,459
1.39184,1.39202,1.39131,1.39154,1.3965155,1.40317013,1.38986087,475
1.39154,1.39154,1.39044,1.39134,1.3960525,1.402793951,1.389311049,420
1.39134,1.3919,1.39072,1.39188,1.3956065,1.402211475,1.389001525,452
1.39188,1.39224,1.3906,1.39117,1.3951135,1.401493714,1.388733286,622
1.39117,1.39228,1.39117,1.39186,1.394716,1.400862604,1.388569396,420
1.39186,1.39186,1.39121,1.39124,1.394267,1.400040391,1.388493609,373
1.39124,1.39134,1.39019,1.39019,1.3937645,1.399104075,1.388424925,342
1.39019,1.39032,1.389,1.3893,1.3932545,1.398242267,1.388266733,435
1.3893,1.38934,1.38836,1.38868,1.3927345,1.397338209,1.388130791,352
1.38868,1.38947,1.38852,1.38946,1.39233,1.396578096,1.388081904,428
1.38946,1.3899,1.3891,1.38982,1.3919925,1.39589829,1.38808671,357
1.38982,1.39066,1.38965,1.39014,1.3917315,1.395392245,1.388070755,378
1.39014,1.3905,1.38943,1.39042,1.39148,1.394755149,1.388204851,331
1.39042,1.39074,1.39011,1.39056,1.3912525,1.394090365,1.388414635,229
1.39056,1.39104,1.39011,1.39032,1.391069,1.393636862,1.388501138,185
1.39032,1.39044,1.38985,1.39003,1.3908935,1.39323133,1.38855567,288
1.39003,1.39019,1.38934,1.38952,1.3907495,1.393052954,1.388446046,252
1.38952,1.39062,1.38934,1.39054,1.390604,1.392546024,1.388661976,240
1.39054,1.391,1.39024,1.39034,1.3905095,1.392304186,1.388714814,293
1.39034,1.39048,1.3897,1.39014,1.3904245,1.392117208,1.388731792,249
1.39014,1.39024,1.3887,1.38876,1.3902855,1.392044255,1.388526745,325
1.38876,1.38924,1.38858,1.38877,1.390157,1.391963689,1.388350311,279
1.38877,1.3894,1.38863,1.38874,1.39,1.391724343,1.388275657,289
1.38874,1.38901,1.38842,1.38894,1.3898885,1.391583956,1.388193044,268
1.38894,1.38916,1.38856,1.38885,1.389738,1.391228739,1.388247261,204
1.38885,1.38885,1.38818,1.38822,1.389587,1.391050135,1.388123865,237
1.38822,1.38908,1.38804,1.38882,1.3895185,1.39099055,1.38804645,253
1.38882,1.38902,1.38847,1.38874,1.3894905,1.390998962,1.387982038,135
1.38874,1.38882,1.38807,1.38814,1.3894635,1.391046513,1.387880487,128
1.38814,1.38894,1.38803,1.38862,1.3894215,1.391046668,1.387796332,255
1.38862,1.38882,1.38818,1.38841,1.389351,1.391022573,1.387679427,164
1.38841,1.3889,1.3884,1.38846,1.389267,1.390940381,1.387593619,190
1.38846,1.38902,1.38826,1.38896,1.389194,1.390785181,1.387602819,191
1.38896,1.38958,1.38886,1.38912,1.389122,1.39058454,1.38765946,207
1.38912,1.38956,1.38902,1.38911,1.3890615,1.390416997,1.387706003,78
1.38911,1.38958,1.38906,1.38936,1.389028,1.390317614,1.387738386,72
1.38936,1.3895,1.38908,1.38948,1.389026,1.390312676,1.387739324,46
1.38948,1.38957,1.38937,1.3895,1.388974,1.390083602,1.387864398,23
1.3895,1.38956,1.38924,1.38924,1.388919,1.389846403,1.387991597,56
1.38924,1.38975,1.38924,1.38956,1.38889,1.38969045,1.38808955,49
1.38956,1.38964,1.38936,1.38938,1.388921,1.38974654,1.38809546,63
1.38938,1.38958,1.38923,1.38958,1.3889615,1.389831702,1.388091298,40
1.38958,1.38962,1.38937,1.38937,1.388993,1.389874388,1.388111612,43
1.38937,1.38942,1.38918,1.3893,1.389011,1.389901975,1.388120025,47
1.3893,1.38973,1.38916,1.38973,1.389055,1.389995372,1.388114628,53
1.38973,1.38986,1.38973,1.38977,1.3891325,1.390039735,1.388225265,4
1.38977,1.38991,1.3897,1.38977,1.38918,1.390115842,1.388244158,6
1.38977,1.38979,1.38971,1.38974,1.38923,1.390173292,1.388286708,5
1.38974,1.38988,1.38974,1.38977,1.3893115,1.390138501,1.388484499,4
1.38977,1.39002,1.38977,1.39001,1.389381,1.390197429,1.388564571,7
1.39001,1.39001,1.3898,1.38987,1.389454,1.390164279,1.388743721,5
1.38987,1.39015,1.38939,1.38967,1.3895145,1.390063662,1.388965338,369
1.38967,1.38975,1.3896,1.38972,1.3895525,1.390045202,1.389059798,91
1.38972,1.38973,1.3894,1.38954,1.3895735,1.390024733,1.389122267,210
1.38954,1.38964,1.38947,1.38957,1.3895965,1.389994659,1.389198341,7
1.38957,1.38985,1.38957,1.38974,1.3896155,1.390002823,1.389228177,29
1.38974,1.38974,1.3887,1.38888,1.3895855,1.390086438,1.389084562,67
1.38888,1.38903,1.38842,1.38869,1.389545,1.390180059,1.388909941,48
1.38869,1.38938,1.38852,1.38924,1.389545,1.390180059,1.388909941,145
1.38924,1.38926,1.38872,1.38874,1.389504,1.390229352,1.388778648,73
1.38874,1.38911,1.38858,1.389,1.389485,1.390241584,1.388728416,91
1.389,1.38914,1.38879,1.38912,1.389462,1.390233456,1.388690544,70
1.38912,1.38916,1.3888,1.3891,1.3894485,1.390235222,1.388661778,72
1.3891,1.38942,1.389,1.38939,1.389453,1.390237298,1.388668702,59
1.38939,1.38959,1.38922,1.38934,1.3894335,1.39020862,1.38865838,52
1.38934,1.38934,1.38882,1.38896,1.389393,1.390178139,1.388607861,72
1.38896,1.38938,1.38896,1.3892,1.3893645,1.390134058,1.388594942,45
1.3892,1.38938,1.38901,1.38937,1.389346,1.390096104,1.388595896,55
1.38937,1.38974,1.38914,1.38946,1.3893305,1.390057369,1.388603631,112
1.38946,1.3896,1.38912,1.38925,1.3892925,1.389949398,1.388635602,123
1.38925,1.3893,1.38882,1.38908,1.389253,1.389859304,1.388646696,128
1.38908,1.38916,1.38886,1.38902,1.3892205,1.389803131,1.388637869,109
1.38902,1.38946,1.38897,1.38932,1.3892005,1.38973896,1.38866204,98
1.38932,1.38936,1.38914,1.38922,1.3891845,1.389700193,1.388668807,53
1.38922,1.38924,1.38846,1.3885,1.389131,1.389695337,1.388566663,79
1.3885,1.38868,1.38836,1.38858,1.389073,1.389612967,1.388533033,103
1.38858,1.38882,1.38856,1.38879,1.3890685,1.389616269,1.388520731,59
1.38879,1.38894,1.38859,1.38883,1.3890755,1.389607082,1.388543918,72
1.38883,1.38948,1.38876,1.3893,1.3890785,1.389614421,1.388542579,91
1.3893,1.38954,1.38925,1.38927,1.389105,1.389623479,1.388586521,104
1.38927,1.38934,1.38784,1.38829,1.3890695,1.389697528,1.388441472,252
1.38829,1.38829,1.38721,1.3874,1.3889835,1.389943589,1.388023411,152
1.3874,1.3874,1.38687,1.3872,1.3888885,1.39012103,1.38765597,139
1.3872,1.38741,1.38682,1.38694,1.388766,1.390238459,1.387293541,153
1.38694,1.38732,1.38676,1.38729,1.3886635,1.390243352,1.387083648,158
1.38729,1.38754,1.38712,1.3875,1.3885905,1.390242099,1.386938901,92
1.3875,1.3875,1.3869,1.38726,1.3884935,1.390216837,1.386770163,163
1.38726,1.38794,1.38716,1.38778,1.388414,1.390114816,1.386713184,161
1.38778,1.38822,1.38768,1.38822,1.388352,1.389984821,1.386719179,146
1.38822,1.38847,1.38813,1.38838,1.3883085,1.38988882,1.38672818,122
1.38838,1.38852,1.38818,1.38842,1.3882755,1.38981709,1.38673391,114
1.38842,1.38842,1.38816,1.3882,1.3882345,1.389737849,1.386731151,112
1.3882,1.38828,1.38804,1.38807,1.388172,1.389591219,1.386752781,64
1.38807,1.38812,1.38733,1.38735,1.3880785,1.389454978,1.386702022,107
1.38735,1.38766,1.38722,1.3876,1.3880335,1.389410762,1.386656238,136
1.3876,1.38772,1.38736,1.3876,1.3879845,1.389350186,1.386618814,94
1.3876,1.38807,1.3876,1.38802,1.387946,1.389261164,1.386630836,80
1.38802,1.38816,1.38758,1.38778,1.3878935,1.389145639,1.386641361,64
1.38778,1.38818,1.38756,1.38818,1.3878375,1.38892197,1.38675303,110
1.38818,1.38858,1.38801,1.38852,1.3878,1.388723688,1.386876312,109
1.38852,1.38874,1.3884,1.38874,1.3878225,1.388812386,1.386832614,86
1.38874,1.38933,1.38872,1.38931,1.387918,1.389079991,1.386756009,65
1.38931,1.38968,1.38912,1.38958,1.388037,1.389357198,1.386716802,120
1.38958,1.38958,1.3893,1.38948,1.388164,1.389525681,1.386802319,71
1.38948,1.38994,1.38917,1.38994,1.3882965,1.389800498,1.386792502,155
1.38994,1.39012,1.38943,1.38959,1.388401,1.389958587,1.386843413,162
1.38959,1.39014,1.38955,1.3901,1.388543,1.390174675,1.386911325,129
1.3901,1.3901,1.38937,1.38962,1.388635,1.39029152,1.38697848,178
1.38962,1.38988,1.38945,1.38956,1.388702,1.390393976,1.387010024,142
1.38956,1.38973,1.38935,1.38942,1.388754,1.39046699,1.38704101,120
1.38942,1.39006,1.38937,1.39006,1.388836,1.390632178,1.387039822,141
1.39006,1.39017,1.38994,1.39008,1.38893,1.390779194,1.387080806,60
1.39008,1.39008,1.38984,1.38998,1.3890255,1.39088443,1.38716657,91
1.38998,1.39028,1.38996,1.3902,1.389168,1.390925505,1.387410495,85
1.3902,1.39058,1.3902,1.39038,1.389307,1.39098438,1.38762962,72
1.39038,1.39067,1.39031,1.39053,1.3894535,1.391016872,1.387890128,85
1.39053,1.39056,1.38966,1.38968,1.3895365,1.390956307,1.388116693,93
1.38968,1.38996,1.38968,1.38984,1.3896395,1.39081201,1.38846699,70
1.38984,1.38999,1.38978,1.38978,1.3897195,1.39068236,1.38875664,67
1.38978,1.38978,1.38944,1.38947,1.389767,1.390568726,1.388965274,83
1.38947,1.39004,1.38943,1.38992,1.389826,1.390476058,1.389175942,93
1.38992,1.39008,1.3898,1.3898,1.3898505,1.390456354,1.389244646,69
1.3898,1.38993,1.38947,1.38947,1.389845,1.390462463,1.389227537,86
1.38947,1.38968,1.38946,1.3895,1.389846,1.390461155,1.389230845,38
1.3895,1.3895,1.38916,1.38932,1.389815,1.390469324,1.389160676,82
1.38932,1.38937,1.38896,1.38896,1.3897835,1.390531999,1.389035001,98
1.38896,1.38902,1.38856,1.38858,1.3897075,1.390605718,1.388809282,105
1.38858,1.38866,1.3884,1.38847,1.38965,1.390698008,1.388601992,76
1.38847,1.38873,1.38847,1.38869,1.3896065,1.390734973,1.388478027,93
1.38869,1.38869,1.3881,1.3884,1.3895555,1.390799373,1.388311627,108
1.3884,1.38844,1.38819,1.38822,1.3894635,1.390812266,1.388114734,64
1.38822,1.38842,1.38784,1.38806,1.3893625,1.390810366,1.387914634,93
1.38806,1.38858,1.38804,1.38858,1.3892925,1.390749523,1.387835477,74
1.38858,1.38865,1.38826,1.38841,1.389203,1.390645887,1.387760113,75
1.38841,1.38888,1.3883,1.38888,1.389128,1.390470842,1.387785158,99
1.38888,1.38916,1.38863,1.38908,1.3890555,1.390234287,1.387876713,97
1.38908,1.3891,1.38864,1.38869,1.389006,1.390158587,1.387853413,117
1.38869,1.38889,1.38854,1.38862,1.388945,1.390042388,1.387847612,116
1.38862,1.38877,1.38852,1.38875,1.3888935,1.389923942,1.387863058,59
1.38875,1.38875,1.38846,1.38864,1.388852,1.389852652,1.387851348,99
1.38864,1.38875,1.38834,1.38841,1.3887765,1.389665011,1.387887989,109
1.38841,1.38884,1.38838,1.38854,1.3887135,1.389471953,1.387955047,119
1.38854,1.38903,1.38854,1.38874,1.388677,1.389351984,1.388002016,98
1.38874,1.38902,1.38874,1.38888,1.388646,1.389215681,1.388076319,86
1.38888,1.38895,1.38863,1.3887,1.388615,1.389095021,1.388134979,69
1.3887,1.38892,1.38865,1.38875,1.3886045,1.38906256,1.38814644,64
1.38875,1.38876,1.38843,1.38846,1.3885985,1.38906081,1.38813619,53
1.38846,1.38846,1.3878,1.38783,1.3885665,1.389136106,1.387996894,105
1.38783,1.38828,1.38774,1.38804,1.388534,1.389144423,1.387923577,72
1.38804,1.38824,1.38774,1.38782,1.388505,1.389188827,1.387821173,71
1.38782,1.38838,1.3878,1.38834,1.388511,1.389186778,1.387835222,76
1.38834,1.38848,1.38824,1.38848,1.388532,1.389175758,1.387888242,63
1.38848,1.38858,1.38747,1.38748,1.388477,1.389266433,1.387687567,230
1.38748,1.38778,1.38706,1.38778,1.3884455,1.389291372,1.387599628,228
1.38778,1.38846,1.38766,1.38846,1.3884245,1.389246704,1.387602296,151
1.38846,1.38887,1.38836,1.38872,1.3884065,1.389185121,1.387627879,162
1.38872,1.38872,1.3877,1.38779,1.3883615,1.389172728,1.387550272,174
1.38779,1.3879,1.38667,1.38695,1.388278,1.389285623,1.387270377,211
1.38695,1.38755,1.38646,1.38656,1.3881685,1.389398578,1.386938422,227
1.38656,1.38658,1.386,1.38635,1.388054,1.38949538,1.38661262,239
1.38635,1.38706,1.38634,1.38706,1.3879865,1.389480358,1.386492642,165
1.38706,1.38745,1.3868,1.3873,1.3879245,1.38942424,1.38642476,203
1.3873,1.38746,1.38694,1.38724,1.3878495,1.389328493,1.386370507,159
1.38724,1.38758,1.38702,1.3872,1.3877655,1.389190694,1.386340306,151
1.3872,1.38754,1.38622,1.38645,1.387653,1.389119971,1.386186029,470
1.38645,1.38646,1.38509,1.38562,1.3874965,1.389121299,1.385871701,435
1.38562,1.38646,1.38554,1.38569,1.387358,1.389098765,1.385617235,282
1.38569,1.38606,1.38504,1.38514,1.3872235,1.389197646,1.385249354,345
1.38514,1.3854,1.38454,1.3853,1.3870865,1.389190974,1.384982026,334
1.3853,1.38574,1.38497,1.38568,1.3869795,1.389140763,1.384818237,293
1.38568,1.38636,1.38516,1.38526,1.3868255,1.389015783,1.384635217,180
1.38526,1.38565,1.38467,1.38524,1.3866635,1.388819341,1.384507659,259
1.38524,1.3855,1.38489,1.38532,1.3865555,1.388752921,1.384358079,210
1.38532,1.38542,1.38455,1.38467,1.3864,1.388667836,1.384132164,190
1.38467,1.38474,1.38373,1.38379,1.3861665,1.3884986,1.3838344,279
1.38379,1.38481,1.38379,1.38394,1.3859275,1.388140551,1.383714449,326
1.38394,1.38447,1.38364,1.3842,1.385748,1.387909431,1.383586569,314
1.3842,1.38454,1.38405,1.38442,1.3856215,1.387782872,1.383460128,219
1.38442,1.38442,1.38329,1.3833,1.3854585,1.387796655,1.383120345,283
1.3833,1.38348,1.38234,1.38254,1.385268,1.387888379,1.382647621,295
1.38254,1.38376,1.38252,1.38301,1.3850655,1.387726293,1.382404707,285
1.38301,1.38315,1.38206,1.38242,1.3848215,1.387512747,1.382130253,276
1.38242,1.38248,1.38151,1.38178,1.3845485,1.387309842,1.381787158,208
1.38178,1.38276,1.38122,1.38255,1.384316,1.386923968,1.381708032,292
1.38255,1.38255,1.38176,1.38226,1.3841065,1.386667861,1.381545139,244
1.38226,1.38226,1.38144,1.38144,1.3838975,1.386608543,1.381186457,201
1.38144,1.38226,1.38134,1.38207,1.3837165,1.386407977,1.381025023,226
1.38207,1.38215,1.38154,1.382,1.3835595,1.386266797,1.380852203,129
1.382,1.3824,1.38174,1.38237,1.383413,1.386043727,1.380782273,138
1.38237,1.38239,1.38123,1.38124,1.383191,1.385767842,1.380614158,215
1.38124,1.38154,1.38072,1.38151,1.3830035,1.385495184,1.380511816,222
1.38151,1.38168,1.38114,1.38167,1.382825,1.385156587,1.380493413,153
1.38167,1.38178,1.38106,1.38118,1.382618,1.384753674,1.380482326,160
1.38118,1.38119,1.38056,1.38074,1.3824215,1.384487871,1.380355129,151
1.38074,1.38076,1.38002,1.38044,1.382254,1.384391376,1.380116624,170
1.38044,1.38054,1.38009,1.38024,1.382069,1.384230989,1.379907011,141
1.38024,1.38099,1.37999,1.38086,1.381902,1.383888641,1.379915359,187
1.38086,1.38134,1.38,1.38004,1.381683,1.383466324,1.379899676,167
1.38004,1.38026,1.3792,1.38026,1.381531,1.383254333,1.379807667,194
1.38026,1.38026,1.37919,1.37984,1.381396,1.383203002,1.379588998,166
1.37984,1.38024,1.37976,1.38007,1.381249,1.382983784,1.379514216,152
1.38007,1.38087,1.3799,1.3808,1.381168,1.382826103,1.379509897,195
1.3808,1.38107,1.3795,1.37956,1.381057,1.382829638,1.379284362,186
1.37956,1.37958,1.37888,1.37913,1.380886,1.382708673,1.379063327,160
1.37913,1.37988,1.37888,1.37988,1.380767,1.382524932,1.379009068,108
1.37988,1.38062,1.37983,1.38056,1.380723,1.382455214,1.378990786,195
1.38056,1.38168,1.38003,1.38168,1.3807035,1.382382586,1.379024414,512
1.38168,1.38218,1.38138,1.38165,1.380686,1.382317287,1.379054713,418
1.38165,1.38165,1.38042,1.38042,1.3805885,1.382027267,1.379149733,223
1.38042,1.3819,1.38042,1.38186,1.3806195,1.38213761,1.37910139,222
1.38186,1.38265,1.38173,1.38237,1.3806625,1.382321269,1.379003731,228
1.38237,1.38292,1.3815,1.38154,1.380656,1.382299878,1.379012122,311
1.38154,1.3819,1.38106,1.38183,1.3806885,1.382396965,1.378980035,238
1.38183,1.3821,1.38154,1.3821,1.3807565,1.38257262,1.37894038,176
1.3821,1.38239,1.38189,1.3823,1.3808495,1.382778266,1.378920734,148
1.3823,1.38245,1.38177,1.38245,1.38096,1.382987146,1.378932854,178
1.38245,1.38315,1.38228,1.38302,1.381068,1.383283713,1.378852287,152
1.38302,1.38312,1.38207,1.38246,1.381189,1.383431096,1.378946904,197
1.38246,1.38261,1.38188,1.38195,1.3812735,1.383496482,1.379050518,143
1.38195,1.38218,1.3816,1.38176,1.3813695,1.383500495,1.379238505,143
1.38176,1.38206,1.38134,1.38185,1.3814585,1.38351225,1.37940475,164
1.38185,1.38211,1.3813,1.38208,1.3815225,1.383569946,1.379475054,210
1.38208,1.38218,1.38116,1.38125,1.381607,1.383453089,1.379760911,233
1.38125,1.38276,1.3812,1.3827,1.3817855,1.383299574,1.380271426,265
1.3827,1.38357,1.38253,1.38348,1.3819655,1.383383562,1.380547438,301
1.38348,1.38379,1.38306,1.38349,1.382112,1.383524368,1.380699632,330
1.38349,1.38364,1.38302,1.38326,1.382191,1.383672916,1.380709084,209
1.38326,1.38355,1.38246,1.38256,1.3822365,1.383705,1.380768,253
1.38256,1.38328,1.38254,1.38276,1.3823535,1.383576861,1.381130139,275
1.38276,1.3833,1.38186,1.38206,1.3823635,1.383573761,1.381153239,235
1.38206,1.38224,1.3779,1.37979,1.3822345,1.383884572,1.380584428,1740
1.37979,1.38086,1.37917,1.38064,1.3821895,1.383957736,1.380421264,1211
1.38064,1.38256,1.37996,1.3823,1.382213,1.383973978,1.380452022,797
1.3823,1.38306,1.38097,1.38165,1.3821905,1.383968099,1.380412901,775
1.38165,1.38225,1.38113,1.38225,1.382188,1.383965117,1.380410883,638
1.38225,1.38276,1.38188,1.38258,1.3821945,1.383976347,1.380412653,424
1.38258,1.38429,1.38244,1.38408,1.3822475,1.384181014,1.380313986,676
1.38408,1.38484,1.38376,1.38478,1.3823635,1.384590231,1.380136769,549
1.38478,1.38494,1.38384,1.3847,1.382501,1.384938285,1.380063715,514
1.3847,1.38667,1.38467,1.3862,1.382723,1.385616082,1.379829918,781
1.3862,1.38698,1.38616,1.3864,1.3829505,1.386223807,1.379677193,562
1.3864,1.38678,1.38596,1.38626,1.3831595,1.386706163,1.379612837,463
1.38626,1.3866,1.38537,1.38537,1.3833655,1.386923182,1.379807818,675
1.38537,1.3856,1.38348,1.3835,1.3834055,1.386950319,1.379860681,697
1.3835,1.38445,1.38342,1.38408,1.3834355,1.386992468,1.379878532,611
1.38408,1.38415,1.38305,1.38307,1.3834145,1.38697489,1.37985411,604
1.38307,1.38321,1.38174,1.38174,1.3833385,1.386972959,1.379704041,855
1.38174,1.38202,1.38024,1.38161,1.383291,1.386989188,1.379592812,611
1.38161,1.38178,1.38099,1.38132,1.383219,1.387010627,1.379427373,591
1.38132,1.38317,1.38115,1.3828,1.383256,1.387015976,1.379496024,742
1.3828,1.38337,1.38156,1.38178,1.3833555,1.386838444,1.379872556,733
1.38178,1.38378,1.38178,1.38346,1.3834965,1.386749002,1.380243998,646
1.38346,1.38368,1.38219,1.38238,1.3835005,1.386747298,1.380253702,636
1.38238,1.38308,1.38182,1.38232,1.383534,1.386716932,1.380351068,630
1.38232,1.38246,1.38146,1.38188,1.3835155,1.386732191,1.380298809,612
1.38188,1.3829,1.38166,1.38224,1.3834985,1.386738298,1.380258702,693
